,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
09VBPCLU,264.95,211.31666666666663,320.8666666666667,288.76666666666665,227.1122336405512,169.64447607944385,285.19799191628925,252.81109221038594,385.2666666666667,296.03333333333325,461.68333333333334,409.3833333333334,385.2666666666667,296.03333333333325,461.68333333333334,409.3833333333334,286.0,217.0,346.0,290.0,256.05600000000004,207.1,343.454,287.336
09ZE6UUK,268.65,177.18333333333334,267.09999999999997,281.90000000000003,286.73237527928336,126.45551960975521,285.1636680546892,308.62680360138626,711.2166666666667,299.41666666666663,666.9,707.0666666666667,711.2166666666667,299.41666666666663,666.9,707.0666666666667,224.0,172.0,233.0,253.0,257.126,172.72799999999998,260.934,277.384
0A4P0LWM,299.2,213.95,351.8833333333333,290.5833333333333,235.868966976367,144.3164613855014,289.2114742072848,228.60716703550833,482.26666666666665,297.3333333333333,558.9833333333332,427.6333333333333,482.26666666666665,297.3333333333333,558.9833333333332,427.6333333333333,293.0,219.0,362.0,290.0,262.3,215.134,355.096,286.382
0A4ZDYNL,252.38333333333335,213.03333333333333,311.0666666666666,287.35,227.7768766139484,186.03246539255238,286.0285749796009,261.02978618791764,332.96666666666664,283.3666666666666,403.3666666666667,364.5666666666667,332.96666666666664,283.3666666666666,403.3666666666667,364.5666666666667,286.0,221.0,357.0,295.0,264.152,214.874,359.136,278.33000000000004
0A6WVRZY,217.49999999999997,,223.73333333333332,267.3999999999999,280.92503564889756,,281.00011455924874,367.04342015999373,339.0999999999999,,344.5,411.06666666666655,339.0999999999999,,344.5,411.06666666666655,215.0,163.0,223.0,246.0,253.992,169.956,251.204,272.834
0A86UD86,241.76666666666665,212.01666666666668,292.3833333333333,283.23333333333335,230.67030698662236,198.1769371911869,282.35625361103934,274.03518552225,332.4833333333333,285.16666666666663,390.7833333333333,383.03333333333336,332.4833333333333,285.16666666666663,390.7833333333333,383.03333333333336,264.0,203.0,313.0,283.0,259.212,196.792,321.882,282.744
0A9K5L4R,266.75,238.31666666666666,318.65,282.08333333333337,233.96676381112223,203.67128407917698,285.7818804923656,251.18357244153964,333.01666666666665,288.3666666666667,402.68333333333334,358.1666666666667,333.01666666666665,288.3666666666667,402.68333333333334,358.1666666666667,302.0,237.0,398.0,290.0,258.66200000000003,227.09799999999998,360.62199999999996,276.808
0AHJHA5D,242.86666666666667,205.45000000000002,293.24999999999994,280.66666666666663,234.72786925866276,193.23147509471417,287.01122930259714,276.16770220228784,340.5666666666666,287.04999999999995,402.40000000000003,392.3833333333333,340.5666666666666,287.04999999999995,402.40000000000003,392.3833333333333,262.0,201.0,305.0,283.0,262.32599999999996,193.64,311.6380000000001,278.132
0APJMRD1,263.8833333333333,218.24999999999994,325.2,289.04999999999995,224.38908167588724,175.93007966611768,286.53010923013295,250.13035950541487,364.25,294.54999999999995,448.46666666666664,394.51666666666665,364.25,294.54999999999995,448.46666666666664,394.51666666666665,284.0,224.0,354.0,293.0,257.32599999999996,211.546,344.17800000000005,280.002
0AYJMFMW,318.9833333333333,198.61666666666665,356.95,297.34999999999997,251.42565774792672,105.9754722018941,291.6672286921486,222.85600887725286,660.1833333333333,295.48333333333335,708.0500000000001,522.9833333333333,660.1833333333333,295.48333333333335,708.0500000000001,522.9833333333333,269.0,208.0,329.0,282.0,261.86,202.264,331.176,285.92
0AZFZ65C,250.66666666666666,204.04999999999998,300.05,283.09999999999997,228.0190853938892,178.0997215132816,280.2476054569082,261.4039233681403,365.13333333333327,289.75,434.24999999999994,400.71666666666664,365.13333333333327,289.75,434.24999999999994,400.71666666666664,272.0,207.0,324.0,287.0,259.952,200.37400000000002,331.634,281.866
0B0HVEYX,303.4166666666666,223.6833333333333,376.29999999999995,289.76666666666665,211.32465801208284,130.7711069818361,286.57076488507704,202.8988242049664,452.2333333333333,301.13333333333327,570.2333333333332,412.0166666666666,452.2333333333333,301.13333333333327,570.2333333333332,412.0166666666666,304.0,229.0,383.0,291.0,257.442,231.368,352.098,277.202
0B6U,233.28333333333333,185.06666666666663,269.5,280.98333333333335,234.62347971968438,175.51767141744267,273.9578437628623,286.19550068817324,364.23333333333335,279.38333333333327,413.0666666666666,419.9833333333333,364.23333333333335,279.38333333333327,413.0666666666666,419.9833333333333,242.0,184.0,274.0,270.0,262.008,184.112,291.704,277.81600000000003
0B7UGM1D,258.1166666666667,217.11666666666665,308.59999999999997,289.45,231.0293114153743,188.16768549061547,281.9000695187276,263.6807905739294,344.0166666666667,289.4166666666667,410.40000000000003,381.83333333333337,344.0166666666667,289.4166666666667,410.40000000000003,381.83333333333337,288.0,211.0,346.0,292.0,259.2,209.11,338.11,282.296
0BEHBEJ3,367.9166666666667,201.93333333333334,376.3,300.1166666666667,281.5373372250867,86.57509594941288,293.1831714280697,210.54510344250517,913.3166666666666,307.3166666666667,873.2666666666667,596.3499999999999,913.3166666666666,307.3166666666667,873.2666666666667,596.3499999999999,278.0,211.0,327.0,280.0,251.55599999999998,199.136,336.582,282.14799999999997
0BG53R96,268.95,208.0,324.51666666666665,288.93333333333334,230.36602956187727,164.40140534816584,287.7624469821157,249.9335124281965,391.5833333333333,295.3833333333333,476.83333333333337,413.8833333333334,391.5833333333333,295.3833333333333,476.83333333333337,413.8833333333334,280.0,212.0,336.0,287.0,258.31600000000003,204.74400000000003,345.26199999999994,283.67400000000004
0BL9EL2Y,252.41666666666666,199.01666666666665,300.43333333333334,282.3666666666666,230.9101303917857,171.22290965779254,282.8464658975885,264.70695323033016,353.4333333333333,266.25,414.88333333333327,383.55000000000007,353.4333333333333,266.25,414.88333333333327,383.55000000000007,265.0,202.0,309.0,277.0,264.512,192.392,330.2920000000001,280.242
0BXXNBH4,250.0677966101695,226.59322033898306,296.2203389830508,287.9830508474576,237.60206840143314,213.64628972914485,284.86943809231855,275.82114896574103,313.2542372881356,281.728813559322,366.864406779661,350.54237288135596,313.2542372881356,281.728813559322,366.864406779661,350.54237288135596,284.0,219.0,343.0,297.0,263.752,204.19600000000003,346.766,279.704
0C1ED337,271.4878048780488,219.29268292682931,303.7317073170732,289.60975609756093,245.21152916241934,188.02859906077228,278.69686758351,262.9609652455932,391.87804878048786,283.26829268292687,441.2926829268293,386.04878048780483,391.87804878048786,283.26829268292687,441.2926829268293,386.04878048780483,280.0,213.0,334.0,285.0,261.366,204.92,335.05800000000005,285.38
0C471G23,260.84,246.18,319.66,292.85999999999996,232.35973608248142,218.5500971023991,290.39911706159177,264.8863651667147,319.71999999999997,290.14,383.18000000000006,343.76000000000005,319.71999999999997,290.14,383.18000000000006,343.76000000000005,301.0,232.0,403.0,291.0,271.152,240.524,354.32199999999995,283.73
0C765WK4,254.63333333333333,221.58333333333331,300.9666666666667,286.3666666666667,233.45543145622753,199.0676092418597,280.62187901569064,263.9688379051374,336.05000000000007,292.15,398.56666666666666,374.91666666666674,336.05000000000007,292.15,398.56666666666666,374.91666666666674,292.0,221.0,351.0,285.0,264.974,210.236,344.646,274.752
0CBFTKR7,261.8035714285714,230.10714285714286,304.7321428571429,273.6607142857143,237.54678491537737,205.22854974125624,280.3206003876225,250.55596341524532,334.19642857142856,291.21428571428567,390.01785714285717,356.82142857142856,334.19642857142856,291.21428571428567,390.01785714285717,356.82142857142856,288.0,223.0,361.0,290.0,260.798,218.746,362.0,277.57
0CBPKF6W,257.90000000000003,218.83333333333334,307.3833333333333,287.76666666666665,230.18444718570268,191.18170283117104,281.6368280511402,259.97048915752305,336.55,284.31666666666666,409.43333333333334,369.4333333333334,336.55,284.31666666666666,409.43333333333334,369.4333333333334,291.0,217.0,358.0,293.0,257.54200000000003,217.532,356.874,285.664
0CCEN5K2,291.5166666666667,197.53333333333333,325.2833333333334,288.48333333333335,247.12362558844063,130.6832343140493,284.5647105608069,242.84763749804188,536.15,288.21666666666664,575.3000000000001,472.51666666666665,536.15,288.21666666666664,575.3000000000001,472.51666666666665,265.0,202.0,310.0,278.0,259.568,197.43200000000002,323.714,277.09000000000003
0CCVJ39V,278.18333333333334,209.06666666666663,333.43333333333334,289.9166666666667,230.34020231607803,152.9844769575587,288.7617615350264,243.74653817176892,430.34999999999997,298.08333333333337,514.5,431.74999999999994,430.34999999999997,298.08333333333337,514.5,431.74999999999994,277.0,212.0,334.0,288.0,259.128,205.008,342.798,278.218
0CF1U8X8,282.48333333333335,184.76666666666665,286.98333333333335,289.93333333333334,274.76039781407485,122.70106258993836,284.88192007569387,280.80221964728776,691.7500000000001,299.93333333333334,675.3333333333334,634.85,691.7500000000001,299.93333333333334,675.3333333333334,634.85,237.0,185.0,258.0,268.0,266.886,180.588,282.16,278.05400000000003
0CFR33F0,299.1333333333333,222.71666666666667,371.46666666666664,299.65,218.17425822786956,140.15939766159775,288.1269400674985,219.00129523732312,435.7166666666667,297.88333333333327,541.3666666666667,406.5333333333333,435.7166666666667,297.88333333333327,541.3666666666667,406.5333333333333,302.0,230.0,384.0,301.0,262.318,225.018,355.1620000000001,284.858
0CKA3YZX,261.4655172413793,231.86206896551727,309.89655172413796,291.86206896551727,234.5878672690933,202.632773474685,283.1656336935121,264.30159357148324,334.50000000000006,289.3965517241379,397.22413793103453,364.7758620689656,334.50000000000006,289.3965517241379,397.22413793103453,364.7758620689656,289.0,230.0,367.0,294.0,253.132,223.108,358.384,279.866
0CP9XGTP,271.0,218.03333333333336,327.6833333333333,294.2333333333333,223.8395171404458,164.61926167839025,281.6571256807451,245.0983914912377,385.15,302.08333333333337,478.6833333333333,407.7666666666667,385.15,302.08333333333337,478.6833333333333,407.7666666666667,288.0,223.0,349.0,291.0,261.68,215.454,349.386,278.094
0CRTHE21,251.59999999999997,213.8166666666666,308.5666666666666,278.91666666666663,229.2517826679235,191.53647319428174,287.791850414793,259.144665125039,227.7333333333333,289.04999999999995,409.4,257.2,227.7333333333333,289.04999999999995,409.4,257.2,277.0,216.0,340.0,290.0,255.782,212.02599999999998,341.712,280.716
0CZBUV4C,241.46666666666667,208.4,294.24999999999994,284.51666666666677,229.73125647922456,194.9999079366758,283.4573491467919,273.3088575800968,333.0,283.7666666666667,396.15,379.2,333.0,283.7666666666667,396.15,379.2,262.0,206.0,311.0,282.0,260.94599999999997,196.892,321.75,276.926
0D3N,221.98333333333332,179.51666666666662,263.18333333333334,270.6166666666666,235.53333333333327,184.45090426651498,286.15633792282887,295.8873782593779,349.49999999999994,282.95,398.31666666666666,413.43333333333334,349.49999999999994,282.95,398.31666666666666,413.43333333333334,231.0,174.0,257.0,259.0,266.79,176.924,273.91200000000003,278.18600000000004
0D4C1R8X,277.55,210.65,324.7166666666667,288.43333333333334,230.5058965751727,156.74349385429545,283.74830323684586,245.20055932864304,424.01666666666665,294.1333333333333,504.3166666666667,428.23333333333335,424.01666666666665,294.1333333333333,504.3166666666667,428.23333333333335,282.0,218.0,332.0,286.0,260.668,210.432,341.8880000000001,282.618
0D83M5VE,265.33333333333337,218.35,312.91666666666674,288.6166666666667,237.61189044412507,190.96164260603032,286.58497385908345,260.42342769062316,356.28333333333336,289.65,421.4166666666667,376.98333333333335,356.28333333333336,289.65,421.4166666666667,376.98333333333335,292.0,219.0,354.0,292.0,261.588,214.114,355.8540000000001,279.942
0DBRJXKG,285.43333333333334,228.83333333333331,340.45,287.38333333333344,225.87373728307875,165.39317383176774,282.1723636012102,226.73713129601677,410.4833333333334,296.5333333333334,495.59999999999997,383.2833333333333,410.4833333333334,296.5333333333334,495.59999999999997,383.2833333333333,297.0,232.0,373.0,292.0,256.29,218.96599999999998,357.968,282.414
0DC9BJZK,253.5185185185185,222.64814814814815,297.7777777777777,282.8333333333333,237.8104448013963,206.29071298861112,283.3920401486544,268.8533753333824,325.40740740740745,283.925925925926,381.7037037037037,360.55555555555554,325.40740740740745,283.925925925926,381.7037037037037,360.55555555555554,280.0,211.0,332.0,293.0,255.136,204.592,346.43199999999996,278.028
0DG8XRZP,269.2,206.16666666666666,322.91666666666663,283.6666666666667,226.7890516139621,158.42097084224955,281.93912261085893,243.286053214062,386.59999999999997,293.75,468.2333333333333,409.0999999999999,386.59999999999997,293.75,468.2333333333333,409.0999999999999,284.0,212.0,338.0,284.0,258.80600000000004,208.532,339.352,279.52
0DKWEM1A,242.25,210.56666666666666,288.9333333333333,278.96666666666664,230.51666666666665,195.4448317923465,281.11498591207356,269.8750257061712,336.93333333333334,283.48333333333335,402.5,387.74999999999994,336.93333333333334,283.48333333333335,402.5,387.74999999999994,266.0,205.0,316.0,281.0,258.062,195.832,326.082,282.582
0DMRP60R,268.21818181818185,238.47272727272727,327.1272727272726,287.41818181818184,225.88757467104696,193.39885816880084,285.82622187553307,246.41771505738257,347.29090909090905,295.43636363636364,434.16363636363633,370.9272727272726,347.29090909090905,295.43636363636364,434.16363636363633,370.9272727272726,300.0,237.0,384.0,293.0,258.232,216.954,351.726,274.926
0DMV,256.82456140350877,211.68421052631578,304.33333333333337,282.2807017543859,233.7727804494446,184.28714854793665,283.26557610361925,260.7698434237195,358.7368421052631,281.9298245614035,429.84210526315786,390.24561403508784,358.7368421052631,281.9298245614035,429.84210526315786,390.24561403508784,279.0,207.0,327.0,283.0,254.604,204.696,331.082,284.26
0DUXE0ZA,313.2333333333333,221.38333333333333,384.6,294.75,216.9508091569523,122.4155002701586,288.9826786388947,202.10158284044974,484.45,303.8666666666666,599.7666666666668,427.65000000000003,484.45,303.8666666666666,599.7666666666668,427.65000000000003,300.0,230.0,375.0,294.0,265.78,220.358,355.426,279.17
0DVK13LU,246.27586206896555,235.24137931034483,299.81034482758616,277.3103448275862,236.31034482758622,223.51963123071118,290.44646476281866,267.8638692473236,308.06896551724145,280.0689655172414,361.9310344827587,343.99999999999994,308.06896551724145,280.0689655172414,361.9310344827587,343.99999999999994,280.0,217.0,339.0,280.0,265.13,206.98200000000003,345.6,285.656
0DWBRWHT,267.95,227.075,312.125,293.525,231.49733474905014,191.0653037673283,277.0363597096309,256.2089573206189,336.875,285.55000000000007,405.775,359.2000000000001,336.875,285.55000000000007,405.775,359.2000000000001,306.0,225.0,391.0,298.0,258.21,231.94,358.19,280.19599999999997
0DYF4WPG,324.15000000000003,216.63333333333333,390.6666666666667,298.8833333333333,227.7890998104111,114.86049325505238,289.251720715033,202.8676835805271,542.3666666666668,298.16666666666663,638.4000000000001,435.45,542.3666666666668,298.16666666666663,638.4000000000001,435.45,298.0,224.0,376.0,297.0,260.846,224.698,361.33,286.784
0E1RBR9J,226.96666666666658,203.61666666666662,257.9333333333333,267.2,236.31191461686174,208.22490666700028,270.48007181567215,283.2248843019583,311.91666666666663,275.33333333333326,351.43333333333334,370.7,311.91666666666663,275.33333333333326,351.43333333333334,370.7,240.0,190.0,265.0,264.0,262.128,180.56400000000002,286.454,282.732
