,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
54U1B199,267.5,220.29999999999998,323.49999999999994,289.03333333333336,232.05539951334453,179.4332476993221,291.5422003377221,255.57851326417935,389.39999999999986,303.65,478.20000000000005,413.6333333333333,389.39999999999986,303.65,478.20000000000005,413.6333333333333,283.0,218.0,346.0,290.0,272.818,216.41400000000002,350.14599999999996,287.8880000000001
552D9NA7,301.16666666666663,240.56666666666666,356.5666666666666,308.66666666666663,256.02538162871036,194.73070792520164,313.8302977231099,266.94901898376355,392.05,317.96666666666664,485.7,417.94999999999993,392.05,317.96666666666664,485.7,417.94999999999993,324.0,242.0,402.0,317.0,286.202,243.822,412.69199999999995,310.238
569JK9GU,268.98333333333335,224.51666666666665,313.73333333333335,311.58333333333337,263.42521356794884,213.49929380491224,312.3086006389249,310.12590198152407,384.5333333333334,316.6166666666667,453.71666666666664,445.68333333333334,384.5333333333334,316.6166666666667,453.71666666666664,445.68333333333334,282.0,212.0,321.0,304.0,294.04,214.748,347.6,319.08
56L41G67,351.71666666666664,195.83333333333331,359.9333333333333,289.45,270.64984145592143,62.717003566149735,274.04031169050984,193.3753624686656,917.1333333333332,301.6333333333333,847.55,583.2166666666666,917.1333333333332,301.6333333333333,847.55,583.2166666666666,250.0,198.0,307.0,272.0,242.46599999999998,192.94400000000002,312.664,265.684
56P2568B,292.9,248.08333333333323,347.91666666666663,322.03333333333325,255.15133630410682,204.6655858086398,308.5026164352535,280.3609450089293,408.46666666666664,323.69999999999993,490.1833333333332,431.85,408.46666666666664,323.69999999999993,490.1833333333332,431.85,323.0,244.0,384.0,322.0,286.70599999999996,235.016,402.31,311.886
57R7NE0T,234.83050847457628,204.11864406779665,277.2203389830508,259.0677966101695,208.80251295765987,177.4968083831139,251.1083459789299,232.5902380181467,291.64406779661016,252.67796610169492,346.0508474576272,312.9661016949152,291.64406779661016,252.67796610169492,346.0508474576272,312.9661016949152,276.0,205.0,344.0,265.0,231.032,207.178,298.8640000000001,250.7
5974KV94,279.73333333333335,184.5333333333333,320.5166666666666,266.34999999999997,223.435195466571,100.47619827103249,261.8453943176955,200.57455672186694,554.0333333333332,274.79999999999995,575.95,430.6666666666666,554.0333333333332,274.79999999999995,575.95,430.6666666666666,244.0,188.0,303.0,262.0,226.61,183.268,291.166,249.62
59C91GGB,271.8,216.2,341.83333333333337,291.0,225.11199664959923,163.8955591274881,294.50395811598975,243.87673804027003,390.05,301.65,486.8,410.5833333333333,390.05,301.65,486.8,410.5833333333333,286.0,222.0,363.0,293.0,267.73,213.75,355.612,291.188
5A6YDAY7,283.3666666666667,219.04999999999998,340.84999999999997,291.3666666666666,236.25702282990986,168.69583618027096,294.38754819815017,244.01292600328333,431.49999999999994,300.19999999999993,507.25,411.69999999999993,431.49999999999994,300.19999999999993,507.25,411.69999999999993,290.0,221.0,359.0,294.0,262.238,218.21200000000002,372.914,281.748
5AXUMK7E,374.78333333333336,194.60000000000002,370.55000000000007,292.15,289.16181458836195,63.216533098847016,283.48818659082383,197.90138762139068,975.6333333333334,273.3833333333333,880.3499999999999,588.9,975.6333333333334,273.3833333333333,880.3499999999999,588.9,269.0,210.0,318.0,275.0,254.392,196.666,327.04400000000004,275.56600000000003
5D1E6KMW,367.36666666666673,209.8,392.25000000000006,302.96666666666664,274.86474143425295,85.67846740433413,300.00316393410816,208.93044871607563,854.6166666666668,314.4166666666667,874.5833333333333,588.6,854.6166666666668,314.4166666666667,874.5833333333333,588.6,285.0,218.0,340.0,287.0,270.20599999999996,205.06400000000002,357.756,292.202
5EFUXC2G,232.81666666666663,175.81666666666666,303.2666666666666,236.5666666666666,161.1633910199129,93.38800603459028,233.2042115072302,165.84170306543237,339.6499999999999,238.79999999999995,437.5,330.8333333333333,339.6499999999999,238.79999999999995,437.5,330.8333333333333,239.0,189.0,310.0,243.0,196.77599999999998,173.16000000000003,272.97,228.046
5GZ1,316.95,208.05,367.8833333333333,297.2333333333334,236.74776070520724,114.13597637150868,287.07041494188576,215.35285303523096,583.75,298.7833333333333,646.1666666666667,471.88333333333327,583.75,298.7833333333333,646.1666666666667,471.88333333333327,284.0,218.0,350.0,291.0,259.608,211.698,343.392,281.594
5HDBZPE1,293.93333333333334,185.01666666666665,310.91666666666663,271.4333333333333,257.6617403539441,108.76221197380437,271.32707332376583,222.65931686452205,705.6166666666667,272.29999999999995,654.9333333333333,492.7833333333334,705.6166666666667,272.29999999999995,654.9333333333333,492.7833333333334,246.0,189.0,290.0,263.0,240.30200000000002,180.72,301.78,261.012
5HJF8AGA,278.2333333333333,223.9,328.48333333333335,307.7333333333333,258.61043936145506,199.2854051523564,311.4317140304391,290.6540176562968,408.1333333333333,315.3833333333333,480.9166666666667,448.66666666666663,408.1333333333333,315.3833333333333,480.9166666666667,448.66666666666663,292.0,217.0,342.0,306.0,293.704,216.012,360.134,307.052
5J1VTUME,246.76666666666665,197.3,298.8833333333333,282.40000000000003,226.82036136482705,172.24410952827944,280.9930292345977,262.0043100583114,354.55000000000007,278.93333333333334,429.9833333333333,392.8666666666666,354.55000000000007,278.93333333333334,429.9833333333333,392.8666666666666,263.0,198.0,310.0,279.0,256.88800000000003,190.952,321.134,281.468
5J25ZKJV,287.64102564102564,244.9230769230769,332.82051282051276,298.58974358974353,253.7292041221776,205.84288569080854,299.9763560219569,265.90960672898757,389.71794871794873,302.8974358974359,456.79487179487177,390.6410256410256,389.71794871794873,302.8974358974359,456.79487179487177,390.6410256410256,287.0,227.0,353.0,296.0,272.824,217.838,365.426,290.246
5JKLGU54,249.4833333333333,204.65,292.63333333333327,270.1833333333333,215.00910961633474,166.8370666500197,260.3402031782039,236.48924617071103,344.84999999999997,272.5666666666667,411.46666666666664,364.1,344.84999999999997,272.5666666666667,411.46666666666664,364.1,275.0,212.0,332.0,276.0,241.12,200.59400000000002,314.702,263.068
5K67LYGB,265.84210526315786,233.94736842105257,278.29824561403507,293.7894736842105,264.28330377353285,231.08683137343883,280.6391874015152,292.8951771636957,324.7017543859648,290.2982456140351,354.7894736842106,366.6140350877193,324.7017543859648,290.2982456140351,354.7894736842106,366.6140350877193,277.0,205.0,302.0,289.0,281.6,202.976,333.13,296.512
5K9CU40G,253.48333333333335,215.58333333333331,286.6,295.5833333333333,254.3826573135228,207.81136059900874,291.423277692206,300.36030544265793,392.8833333333333,306.31666666666666,441.1166666666667,438.45000000000005,392.8833333333333,306.31666666666666,441.1166666666667,438.45000000000005,263.0,206.0,301.0,291.0,287.974,200.65599999999998,321.058,301.574
5KKUBDAY,261.4166666666667,221.43333333333334,293.15000000000003,299.73333333333335,253.43860511063082,207.75414333509258,290.08279409163606,292.76722584715674,371.7166666666667,308.8666666666667,428.3500000000001,419.85,371.7166666666667,308.8666666666667,428.3500000000001,419.85,279.0,211.0,309.0,296.0,278.974,210.72400000000002,337.80400000000003,296.906
5KTH90ED,263.0344827586207,234.08620689655177,305.293103448276,304.448275862069,248.99287039047425,219.84820743148532,294.2172667282494,292.24756503077987,326.6379310344827,296.55172413793105,385.53448275862075,373.2931034482758,326.6379310344827,296.55172413793105,385.53448275862075,373.2931034482758,292.0,228.0,359.0,309.0,282.742,214.40200000000002,364.288,299.994
5LX6W948,256.03333333333336,220.15000000000003,332.3666666666667,294.93333333333334,224.1774574434697,186.04148436433718,299.63025046985314,261.92372374794,339.6,293.1,431.43333333333334,383.83333333333337,339.6,293.1,431.43333333333334,383.83333333333337,289.0,227.0,369.0,291.0,266.32,219.23200000000003,352.656,281.372
5MFBJTBG,247.18333333333334,179.03333333333333,287.2333333333333,264.45000000000005,211.20451757372962,122.78006248932329,255.94386670084793,223.9454414862089,419.83333333333326,265.96666666666664,475.8833333333333,409.9,419.83333333333326,265.96666666666664,475.8833333333333,409.9,239.0,186.0,281.0,258.0,227.708,170.31599999999997,286.894,247.56799999999998
5MRTJNYU,268.6166666666667,223.61666666666665,328.4,299.09999999999997,232.44881237052599,184.59513753973894,292.0905515574846,263.01576957137075,366.8500000000001,299.99999999999994,447.41666666666674,395.99999999999994,366.8500000000001,299.99999999999994,447.41666666666674,395.99999999999994,294.0,229.0,358.0,306.0,271.79,222.438,364.126,292.222
5NNKMGJE,281.38333333333327,228.19999999999996,351.8666666666666,303.24999999999994,234.10281373708443,178.28515207581873,302.2237053396227,255.21902800086926,383.2333333333333,307.34999999999997,474.69999999999993,406.5166666666666,383.2333333333333,307.34999999999997,474.69999999999993,406.5166666666666,303.0,231.0,387.0,308.0,274.078,226.16000000000003,376.728,292.834
5R386XD4,384.79999999999995,226.1333333333333,434.38333333333327,306.7833333333333,228.65022772603845,80.35609860355329,281.46113936612,165.16273919925152,691.6333333333333,299.26666666666665,753.5,451.5999999999999,691.6333333333333,299.26666666666665,753.5,451.5999999999999,310.0,238.0,392.0,297.0,261.42,230.072,346.756,276.428
5UEM3B36,359.3333333333333,228.38333333333338,429.95000000000005,320.66666666666663,235.20362147569827,99.81417526059484,307.92216510799193,202.2951389749494,609.6500000000001,322.78333333333336,747.4666666666667,502.3166666666666,609.6500000000001,322.78333333333336,747.4666666666667,502.3166666666666,315.0,235.0,389.0,315.0,282.92400000000004,238.304,391.35,308.0660000000001
5UZDXP10,279.9056603773585,241.32075471698113,329.8301886792453,309.2452830188679,264.2987057144569,224.09785097660543,312.95951416437106,292.60833879463775,335.66037735849056,298.45283018867923,395.75471698113205,370.3396226415094,335.66037735849056,298.45283018867923,395.75471698113205,370.3396226415094,311.0,237.0,389.0,313.0,292.386,239.21599999999998,397.74,308.1380000000001
5V6LPP6X,281.4666666666667,194.5,323.1,270.70000000000005,217.01991898012642,114.14496416497406,263.4667658529596,205.49397289846948,484.66666666666674,276.9,542.15,413.86666666666673,484.66666666666674,276.9,542.15,413.86666666666673,262.0,204.0,314.0,269.0,232.41,182.03,311.324,258.558
5VJHAFVK,297.04999999999995,222.6333333333333,335.4,316.1,264.74380167828286,166.9779384344715,307.90371170274744,279.9249178567678,584.3166666666666,327.3666666666666,641.2499999999999,547.4666666666666,584.3166666666666,327.3666666666666,641.2499999999999,547.4666666666666,280.0,217.0,325.0,306.0,295.8880000000001,209.588,356.726,310.952
5XV8TY4W,236.5,183.29999999999998,288.7833333333333,264.9166666666667,210.48988427141845,145.2114516487986,264.57314487132476,237.86030887849702,357.98333333333335,267.31666666666666,435.1833333333333,392.0833333333333,357.98333333333335,267.31666666666666,435.1833333333333,392.0833333333333,243.0,190.0,291.0,262.0,233.412,180.584,297.584,256.55400000000003
60TF6M3L,255.63333333333335,223.0833333333333,321.2333333333334,280.93333333333334,221.7216984078523,188.8559058282643,286.05212149181006,246.81420457609192,330.5,286.7666666666667,403.80000000000007,357.80000000000007,330.5,286.7666666666667,403.80000000000007,357.80000000000007,293.0,229.0,378.0,289.0,250.624,212.668,341.31199999999995,272.552
619DWVEK,281.26666666666677,224.6166666666667,328.1166666666666,304.4833333333333,242.73541433946036,184.4379734405838,294.6265236339717,266.8398904434664,411.8999999999999,309.73333333333335,487.4333333333334,423.15000000000003,411.8999999999999,309.73333333333335,487.4333333333334,423.15000000000003,295.0,226.0,348.0,303.0,273.166,216.02,363.224,296.526
61LJLRTD,265.037037037037,241.1111111111111,299.3703703703704,284.9259259259259,249.44005392020628,224.7871705178273,283.2538665555994,269.9060581738524,321.7407407407407,280.55555555555554,360.1481481481481,335.55555555555554,321.7407407407407,280.55555555555554,360.1481481481481,335.55555555555554,283.0,215.0,360.0,290.0,260.2,214.78599999999997,352.256,276.58000000000004
65TGVETU,283.4833333333333,227.66666666666666,349.2,287.65,213.92758116228268,154.99646199999708,278.43520696245037,218.09793031184682,387.5166666666666,295.5833333333333,486.7333333333333,379.94999999999993,387.5166666666666,295.5833333333333,486.7333333333333,379.94999999999993,305.0,233.0,393.0,296.0,252.73,235.32,349.31,277.38599999999997
65VTXZRA,253.83333333333334,223.52777777777783,303.22222222222223,267.80555555555554,237.49611102856105,207.31252876803242,286.7196200316062,251.56190168728222,303.63888888888886,272.3888888888889,355.94444444444446,320.75,303.63888888888886,272.3888888888889,355.94444444444446,320.75,287.0,217.0,358.0,281.0,243.054,211.296,345.99,266.742
66TNJAWV,237.55555555555557,204.88888888888889,266.8518518518519,259.8703703703704,226.92264404544704,192.64662384864062,258.7265463497975,250.41972195759627,294.38888888888886,257.09259259259255,342.9444444444444,327.8333333333333,294.38888888888886,257.09259259259255,342.9444444444444,327.8333333333333,257.0,197.0,300.0,263.0,227.792,187.14,297.6620000000001,254.968
69NJR4DR,280.23333333333335,231.98333333333332,318.59999999999997,311.21666666666664,261.60790783881083,209.6303721218883,304.76309334864465,294.77561753140935,375.8166666666667,309.76666666666654,449.58333333333326,420.76666666666654,375.8166666666667,309.76666666666654,449.58333333333326,420.76666666666654,297.0,221.0,343.0,310.0,298.6,213.34400000000002,359.334,306.574
69YP46W3,213.47500000000002,175.82499999999996,267.82499999999993,233.62499999999997,183.34573620255262,139.89566184785554,237.3690140341896,203.75160990611678,300.90000000000003,242.00000000000003,366.15,322.15000000000003,300.90000000000003,242.00000000000003,366.15,322.15000000000003,237.0,184.0,296.0,244.0,200.03799999999998,171.93,267.058,234.748
6AFA8GU6,248.53333333333333,192.55,316.19999999999993,260.69999999999993,186.45163259751598,128.76217989770166,257.40368790842734,197.76657958027414,336.5,258.0,438.3166666666666,348.88333333333327,336.5,258.0,438.3166666666666,348.88333333333327,271.0,202.0,344.0,263.0,219.814,194.174,295.392,246.932
6BVU3BDR,241.63333333333333,207.25,273.2333333333333,262.59999999999997,226.69411070657983,192.04099290643637,259.90857970087916,248.9981185001243,305.4833333333333,268.35,351.7166666666666,339.40000000000003,305.4833333333333,268.35,351.7166666666666,339.40000000000003,271.0,199.0,323.0,268.0,243.438,194.468,323.574,255.396
6ETG2FLM,255.83333333333334,217.98148148148147,299.2037037037037,274.8888888888889,233.67692662046235,194.79510696225205,278.1173109128638,253.1819085306643,327.4814814814815,278.40740740740745,380.66666666666663,352.55555555555554,327.4814814814815,278.40740740740745,380.66666666666663,352.55555555555554,284.0,216.0,349.0,287.0,244.812,206.852,341.65,268.18600000000004
6FD78Z13,255.52727272727276,228.81818181818184,301.83636363636367,283.23636363636365,230.77287135869133,201.74026040549435,278.1909650535342,259.4017926876594,329.61818181818177,283.52727272727276,389.8181818181818,360.14545454545447,329.61818181818177,283.52727272727276,389.8181818181818,360.14545454545447,281.0,218.0,351.0,284.0,250.09400000000002,205.53799999999998,347.896,279.314
6G091ALC,228.66666666666669,193.3833333333333,259.45,253.5833333333333,216.165795134112,174.5260538089199,249.72098073021348,240.6325033513417,344.08333333333326,263.43333333333334,384.55,360.2,344.08333333333326,263.43333333333334,384.55,360.2,244.0,188.0,284.0,255.0,230.15400000000002,180.18,290.414,256.444
6G5G,211.54999999999998,187.53333333333327,254.45,250.70000000000002,203.77127859219567,176.42883907087278,247.80738573812872,244.20131042289714,296.11666666666656,254.40000000000003,347.7833333333333,342.7166666666666,296.11666666666656,254.40000000000003,347.7833333333333,342.7166666666666,242.0,187.0,282.0,255.0,223.63400000000001,176.356,285.3300000000001,253.422
