,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
095EVLDD,255.7333333333333,214.31666666666663,315.13333333333327,281.7833333333334,222.3216227804214,174.7466101326042,284.63570112707845,248.90632220268873,361.3999999999999,292.94999999999993,450.3499999999999,399.1000000000001,361.3999999999999,292.94999999999993,450.3499999999999,399.1000000000001,277.0,217.0,337.0,281.0,252.59799999999998,209.51,345.288,281.122
096T,289.43333333333334,206.8666666666667,342.5833333333333,293.2166666666667,231.27550878228539,133.98291046107784,287.1683726875953,232.9883786639012,504.26666666666677,299.93333333333334,580.9666666666666,454.9166666666667,504.26666666666677,299.93333333333334,580.9666666666666,454.9166666666667,276.0,214.0,334.0,287.0,256.766,213.578,348.824,284.846
097LUBWX,263.3620689655172,221.0344827586207,297.5689655172414,284.87931034482756,242.4864547343815,198.6988515354676,279.1434884342137,264.7979554190592,354.2068965517241,288.24137931034477,401.63793103448273,377.05172413793105,354.2068965517241,288.24137931034477,401.63793103448273,377.05172413793105,284.0,213.0,331.0,293.0,262.832,207.82,344.222,286.256
09AEBLZH,424.40000000000003,213.5666666666667,399.2833333333333,310.48333333333335,319.2827467813849,61.63547746535201,288.1140232731993,192.40247609137046,1210.9499999999998,319.71666666666664,1046.1999999999998,647.7166666666667,1210.9499999999998,319.71666666666664,1046.1999999999998,647.7166666666667,276.0,212.0,335.0,292.0,262.654,201.92,339.504,282.254
09AKV10T,260.91666666666663,206.3833333333333,315.65,293.49999999999994,221.2737364481834,163.4097361769924,279.3970925664493,253.1441974185431,369.9833333333333,291.86666666666656,458.7166666666666,413.83333333333326,369.9833333333333,291.86666666666656,458.7166666666666,413.83333333333326,278.0,212.0,333.0,297.0,257.504,208.592,342.146,279.884
09VBPCLU,263.4,210.20000000000002,316.7833333333333,290.45000000000005,228.75961537892638,172.0579737652161,285.3374725010581,257.91124115346867,381.29999999999995,295.28333333333336,463.25,410.73333333333335,381.29999999999995,295.28333333333336,463.25,410.73333333333335,280.0,212.0,339.0,293.0,262.784,204.90400000000002,340.084,278.194
09ZE6UUK,341.26666666666665,207.56666666666666,375.73333333333335,298.3833333333334,253.38821057739517,88.6791745798691,287.38938585441707,205.4972375925065,738.3,311.26666666666665,770.55,534.9166666666667,738.3,311.26666666666665,770.55,534.9166666666667,277.0,216.0,329.0,288.0,256.752,206.22799999999998,350.1140000000001,278.756
0A4P0LWM,289.06666666666666,208.73333333333332,327.98333333333335,290.3666666666666,238.47471776639145,149.26126091161316,283.63091980945495,241.48839404262426,486.7,298.95,545.5333333333333,442.1166666666666,486.7,298.95,545.5333333333333,442.1166666666666,284.0,214.0,330.0,289.0,255.954,209.104,340.246,279.33000000000004
0A4ZDYNL,257.1666666666667,219.1,303.4333333333334,281.7166666666667,237.16111313396078,199.07138986535284,284.1952504759894,262.35918726485784,337.2833333333333,291.34999999999997,403.8333333333333,374.8166666666666,337.2833333333333,291.34999999999997,403.8333333333333,374.8166666666666,285.0,213.0,339.0,289.0,262.374,205.218,337.78,283.976
0A6WVRZY,255.34999999999997,219.71666666666664,308.5666666666666,281.2999999999999,232.55677371560512,193.4295759340752,285.22508063383316,259.41710365316203,364.5166666666666,291.4166666666667,421.7666666666666,387.5499999999999,364.5166666666666,291.4166666666667,421.7666666666666,387.5499999999999,280.0,215.0,343.0,290.0,260.232,210.564,348.42400000000004,278.786
0A86UD86,249.1333333333333,218.28333333333333,307.41666666666663,283.5,229.4403751728903,197.12253742401944,287.2718003881487,264.79122087473667,336.5833333333333,292.94999999999993,404.85,378.9,336.5833333333333,292.94999999999993,404.85,378.9,279.0,214.0,334.0,292.0,258.488,205.888,335.764,283.994
0A9K5L4R,252.88333333333333,219.61666666666665,296.3333333333333,271.51666666666665,236.10091560029377,202.40645744711858,281.79175348720753,258.69174452085514,323.7333333333334,283.6666666666667,383.8,361.1,323.7333333333334,283.6666666666667,383.8,361.1,276.0,215.0,337.0,285.0,260.934,210.72799999999998,341.404,279.01
0AHJHA5D,255.00000000000006,211.58333333333334,306.2666666666666,285.41666666666663,231.64911102467613,186.09187088294945,283.6714325081448,263.61682653900044,349.73333333333335,296.04999999999995,419.13333333333327,386.96666666666675,349.73333333333335,296.04999999999995,419.13333333333327,386.96666666666675,286.0,213.0,336.0,289.0,262.98,197.646,342.42,276.93600000000004
0APJMRD1,258.81666666666666,216.85000000000002,309.81666666666666,288.90000000000003,228.45675146952212,181.30418984121619,280.89068481008576,257.6334580108712,360.0833333333333,294.5,439.7833333333333,396.34999999999997,360.0833333333333,294.5,439.7833333333333,396.34999999999997,276.0,220.0,331.0,296.0,262.744,203.94600000000003,345.37199999999996,283.362
0AYJMFMW,330.8666666666667,207.53333333333336,362.95000000000005,299.04999999999995,244.9622457414805,100.68225314770146,285.2161395394816,213.24387120170215,661.1,305.98333333333335,706.9666666666667,505.6666666666667,661.1,305.98333333333335,706.9666666666667,505.6666666666667,281.0,214.0,331.0,292.0,255.76,207.258,344.54,278.37
0AZFZ65C,264.5,214.96666666666664,309.9833333333333,284.8166666666666,237.5915581948356,184.10142988702518,283.71901563873877,257.32039857480163,376.6333333333333,289.6,437.4833333333333,397.4833333333333,376.6333333333333,289.6,437.4833333333333,397.4833333333333,282.0,218.0,340.0,287.0,260.746,204.426,339.3640000000001,277.362
0B0HVEYX,282.8333333333333,206.56666666666666,334.8833333333333,290.8333333333333,230.2763747491559,145.2231280812075,286.4249112202682,240.41681989557205,448.3666666666666,296.15,530.8666666666667,441.71666666666664,448.3666666666666,296.15,530.8666666666667,441.71666666666664,282.0,212.0,338.0,288.0,264.96000000000004,213.204,351.3400000000001,281.8880000000001
0B6U,258.9333333333333,212.14999999999995,320.84999999999997,287.7833333333333,223.37902653629945,169.74185760739044,286.6906347917077,251.00919468294188,373.2833333333333,292.0833333333333,460.1,400.93333333333334,373.2833333333333,292.0833333333333,460.1,400.93333333333334,274.0,217.0,337.0,287.0,256.43,209.09599999999998,345.57,289.972
0B7UGM1D,259.75,215.41666666666666,304.88333333333327,285.58333333333337,235.16031777115396,189.57090032291856,281.9394674933305,262.06032757225427,348.09999999999997,287.3333333333333,415.71666666666664,378.7666666666667,348.09999999999997,287.3333333333333,415.71666666666664,378.7666666666667,282.0,215.0,337.0,287.0,256.256,206.324,335.67400000000004,277.42400000000004
0BEHBEJ3,378.2333333333333,207.1,385.6,299.76666666666665,277.22795908678916,82.35525268342603,287.9202541439458,197.93577322507713,892.4166666666666,304.76666666666665,859.8833333333332,562.1500000000001,892.4166666666666,304.76666666666665,859.8833333333332,562.1500000000001,284.0,213.0,335.0,284.0,263.668,201.644,344.228,279.252
0BG53R96,265.3666666666667,217.29999999999995,322.76666666666665,284.75,225.14288736502948,166.6835439499625,284.415811838175,244.28279471941406,386.3666666666666,299.0333333333333,474.2,407.78333333333336,386.3666666666666,299.0333333333333,474.2,407.78333333333336,281.0,219.0,335.0,288.0,262.108,207.324,344.218,285.44599999999997
0BL9EL2Y,265.1666666666667,207.11666666666665,316.21666666666664,285.23333333333335,229.32325602531583,164.48629930076626,281.8496426446041,248.4975975918256,387.5666666666666,292.5,465.41666666666663,407.2166666666667,387.5666666666666,292.5,465.41666666666663,407.2166666666667,282.0,214.0,334.0,283.0,260.972,208.59400000000002,341.242,284.558
0BXXNBH4,249.67796610169492,226.84745762711862,294.728813559322,287.2542372881356,239.80441796228226,216.1314016989968,285.51819898729104,277.7687004874329,314.7457627118644,279.49152542372883,365.3389830508474,355.6271186440678,314.7457627118644,279.49152542372883,365.3389830508474,355.6271186440678,280.0,219.0,335.0,285.0,256.694,205.268,335.5800000000001,280.084
0C1ED337,272.2682926829268,234.82926829268294,309.9024390243903,288.4878048780488,244.64710306415228,201.1592882371524,283.702589771393,261.20090805307655,396.70731707317066,289.7317073170732,441.7073170731707,385.48780487804873,396.70731707317066,289.7317073170732,441.7073170731707,385.48780487804873,282.0,220.0,341.0,292.0,267.35200000000003,207.268,344.1860000000001,278.408
0C471G23,242.83999999999997,233.98000000000002,287.46000000000004,289.4800000000001,231.46596971535416,220.0072573788615,275.77751596761493,276.4741397508066,310.24,286.78000000000003,358.82,350.5,310.24,286.78000000000003,358.82,350.5,278.0,211.0,328.0,288.0,256.81600000000003,211.68400000000003,338.844,282.94
0C765WK4,248.29999999999998,216.89999999999998,298.2666666666666,278.01666666666665,231.67657419797501,198.90082239377784,282.60224412310447,263.23010383851465,326.81666666666666,285.9166666666667,388.04999999999995,369.4000000000001,326.81666666666666,285.9166666666667,388.04999999999995,369.4000000000001,280.0,211.0,340.0,281.0,254.908,208.632,343.594,284.1040000000001
0CBFTKR7,248.30357142857142,229.94642857142858,298.6071428571429,286.8392857142858,233.43123165479565,212.38103255623784,283.42240007651776,271.015879267888,331.1964285714286,286.44642857142856,379.0357142857143,358.4107142857143,331.1964285714286,286.44642857142856,379.0357142857143,358.4107142857143,276.0,214.0,342.0,287.0,249.65599999999998,202.532,339.77,281.462
0CBPKF6W,245.7,215.95000000000002,298.8333333333333,283.65,225.2620058170132,196.43965485180067,281.13592859953513,265.04465914706253,332.65,288.98333333333335,399.28333333333325,373.4166666666667,332.65,288.98333333333335,399.28333333333325,373.4166666666667,277.0,216.0,334.0,290.0,259.406,207.44600000000003,344.742,283.07599999999996
0CCEN5K2,313.55,201.81666666666663,359.23333333333335,296.2833333333333,243.1305877514892,118.2434477616622,292.7733406212727,223.7227013721601,572.3499999999999,295.5333333333333,637.0500000000001,474.48333333333335,572.3499999999999,295.5333333333333,637.0500000000001,474.48333333333335,283.0,208.0,343.0,288.0,259.194,208.65,343.978,275.59000000000003
0CCVJ39V,269.21666666666664,206.46666666666664,331.9166666666666,291.41666666666663,221.73850222382706,149.67900568725398,285.3316043191397,241.54990742374636,422.4666666666667,294.45,514.9333333333333,428.3333333333333,422.4666666666667,294.45,514.9333333333333,428.3333333333333,272.0,214.0,336.0,290.0,258.254,203.002,347.712,281.088
0CF1U8X8,340.8666666666667,205.65,373.4166666666667,299.7166666666667,253.35946050166618,97.61363691669477,288.3009443865095,212.9085331913453,707.75,305.8,737.7833333333334,523.8833333333333,707.75,305.8,737.7833333333334,523.8833333333333,280.0,214.0,337.0,290.0,255.53599999999997,202.186,340.788,279.998
0CFR33F0,280.4166666666666,212.95,337.29999999999995,290.53333333333336,230.47930409210846,155.14101343899128,289.21911351358364,241.6619957236023,429.61666666666673,295.7666666666667,514.7666666666667,425.5333333333333,429.61666666666673,295.7666666666667,514.7666666666667,425.5333333333333,278.0,217.0,341.0,292.0,265.52,207.766,341.86800000000005,278.226
0CKA3YZX,255.98275862068968,225.22413793103448,297.17241379310343,284.50000000000006,236.72371177312627,204.68146186554318,279.8594344869009,265.95299715588055,328.1551724137931,284.2758620689655,393.2931034482759,363.2758620689655,328.1551724137931,284.2758620689655,393.2931034482759,363.2758620689655,283.0,216.0,335.0,288.0,254.924,200.47000000000003,342.0180000000001,283.358
0CP9XGTP,264.1833333333333,211.39999999999998,320.21666666666664,291.75,226.71080919189615,165.4740857873634,284.888448914726,251.98661704402218,378.98333333333335,289.01666666666665,466.1666666666667,407.30000000000007,378.98333333333335,289.01666666666665,466.1666666666667,407.30000000000007,278.0,217.0,338.0,293.0,252.354,200.986,339.074,283.7100000000001
0CRTHE21,249.51666666666665,214.6666666666666,303.44999999999993,280.45,230.2831555574019,193.8703602713364,286.55626783074337,261.84003093671964,335.3166666666666,289.31666666666666,403.43333333333334,367.23333333333323,335.3166666666666,289.31666666666666,403.43333333333334,367.23333333333323,277.0,210.0,338.0,290.0,259.27,214.33,344.1040000000001,283.964
0CZBUV4C,252.25,217.78333333333336,299.8,280.78333333333336,229.86613986693382,191.83401218892809,281.5902534489866,260.23240361817136,337.9833333333334,283.43333333333334,405.7666666666667,375.71666666666664,337.9833333333334,283.43333333333334,405.7666666666667,375.71666666666664,280.0,213.0,333.0,282.0,260.03,212.53799999999998,336.776,282.914
0D3N,266.33333333333326,211.74999999999997,308.56666666666666,286.78333333333336,229.69645731646614,173.9027981755772,279.420468865353,254.3833333333333,366.9666666666666,293.98333333333335,443.5333333333333,403.2833333333333,366.9666666666666,293.98333333333335,443.5333333333333,403.2833333333333,285.0,215.0,331.0,288.0,259.01,206.27599999999998,349.20599999999996,280.784
0D4C1R8X,275.88333333333327,210.45,330.9666666666667,294.3833333333334,231.54959486118327,157.84292687780786,286.65083147660863,246.04750535062487,426.56666666666666,300.7666666666666,506.0333333333333,422.8833333333333,426.56666666666666,300.7666666666666,506.0333333333333,422.8833333333333,282.0,216.0,338.0,290.0,262.28,209.048,349.0560000000001,275.048
0D83M5VE,254.15,217.41666666666666,304.6499999999999,291.2333333333333,234.31996857890155,195.34517566784197,286.11689270487045,270.851926159727,354.46666666666664,287.7166666666667,420.6499999999999,379.2,354.46666666666664,287.7166666666667,420.6499999999999,379.2,280.0,213.0,338.0,294.0,259.37,203.386,341.5320000000001,278.438
0DBRJXKG,269.04999999999995,215.71666666666667,323.15000000000003,294.75,231.17170952532703,172.62411774306898,288.2281309648195,256.48269868676323,398.83333333333337,290.68333333333334,471.08333333333337,405.24999999999994,398.83333333333337,290.68333333333334,471.08333333333337,405.24999999999994,280.0,214.0,338.0,295.0,262.25,208.392,342.85,286.64799999999997
0DC9BJZK,258.462962962963,221.24074074074073,295.9074074074074,282.037037037037,243.54168237083613,204.33678341304247,283.05748003671613,267.3624514526172,325.83333333333337,282.962962962963,378.7962962962963,354.87037037037027,325.83333333333337,282.962962962963,378.7962962962963,354.87037037037027,282.0,214.0,340.0,291.0,256.754,203.58599999999998,347.624,279.106
0DG8XRZP,271.0,206.5333333333333,330.56666666666666,295.24999999999994,229.0340351214536,157.29730805175012,289.89132669594613,252.08222915292424,391.34999999999997,291.98333333333335,480.6833333333333,414.5999999999999,391.34999999999997,291.98333333333335,480.6833333333333,414.5999999999999,284.0,214.0,342.0,294.0,255.85,211.668,341.42400000000004,281.33000000000004
0DKWEM1A,247.71666666666667,210.88333333333333,299.3666666666667,285.58333333333337,228.53599390589528,187.41718715613402,281.01020875203545,266.81594161612395,339.15000000000003,286.7166666666666,410.43333333333334,384.1499999999999,339.15000000000003,286.7166666666666,410.43333333333334,384.1499999999999,276.0,210.0,338.0,295.0,261.04,207.328,345.774,282.0560000000001
0DMRP60R,254.03636363636363,216.19999999999993,308.0545454545454,292.72727272727275,231.54983822000065,191.1193443920996,285.121823518709,268.91892426781504,345.4,290.3818181818181,413.0909090909091,384.49090909090904,345.4,290.3818181818181,413.0909090909091,384.49090909090904,279.0,215.0,343.0,292.0,260.72,205.126,344.7340000000001,290.772
0DMV,257.63157894736844,214.28070175438594,310.1754385964912,287.2456140350877,231.38834016328155,184.25377956092112,284.39048699396443,262.1255511085241,366.859649122807,287.75438596491233,435.96491228070187,391.14035087719293,366.859649122807,287.75438596491233,435.96491228070187,391.14035087719293,279.0,215.0,342.0,286.0,259.23400000000004,203.29,340.314,279.402
0DUXE0ZA,296.7,209.79999999999998,342.33333333333337,288.76666666666665,232.7401248184048,133.6603075124393,285.83337164167074,228.4137573511812,489.76666666666665,300.5833333333333,569.45,451.59999999999997,489.76666666666665,300.5833333333333,569.45,451.59999999999997,285.0,216.0,334.0,283.0,256.516,204.43400000000003,347.468,285.406
0DVK13LU,252.36206896551724,232.91379310344828,302.8793103448276,277.7413793103448,241.26057280815988,222.45390578935994,293.68257983416123,267.6253448683706,313.1896551724138,289.0172413793104,366.82758620689657,342.18965517241384,313.1896551724138,289.0172413793104,366.82758620689657,342.18965517241384,283.0,214.0,337.0,288.0,260.82599999999996,204.176,343.8880000000001,278.274
0DWBRWHT,249.125,211.325,295.5,284.5,232.30321332397224,191.63253149172212,278.7459372605294,266.47213692698017,333.1249999999999,278.02500000000003,393.7749999999999,371.47499999999997,333.1249999999999,278.02500000000003,393.7749999999999,371.47499999999997,280.0,215.0,340.0,289.0,264.80600000000004,211.41400000000002,336.81800000000004,277.92
0DYF4WPG,300.8833333333334,210.79999999999998,347.81666666666666,292.1333333333333,239.27286252398042,128.71916849657057,287.23189865173885,228.6480367698693,540.2333333333335,299.1,605.55,465.6166666666667,540.2333333333335,299.1,605.55,465.6166666666667,279.0,214.0,335.0,287.0,263.776,207.532,336.996,277.516
